Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
27-08-2016,02-09-2016,Standard Class,Elizabeth Moffitt,Corporate,United States,Hollywood,Florida,South,Office Supplies,Labels,Avery 484,9.216,4,0.2,3.3408
12-09-2016,18-09-2016,Standard Class,Steve Chapman,Corporate,United States,Roseville,Michigan,Central,Office Supplies,Paper,Xerox 1991,68.52,3,0,31.5192
30-05-2016,04-06-2016,Standard Class,Eugene Moren,Home Office,United States,Superior,Wisconsin,Central,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",364.74,3,0,109.422
30-05-2016,04-06-2016,Standard Class,Eugene Moren,Home Office,United States,Superior,Wisconsin,Central,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",47.4,5,0,21.33
30-05-2016,04-06-2016,Standard Class,Eugene Moren,Home Office,United States,Superior,Wisconsin,Central,Office Supplies,Storage,Eldon Simplefile Box Office,49.76,4,0,13.9328
30-05-2016,04-06-2016,Standard Class,Eugene Moren,Home Office,United States,Superior,Wisconsin,Central,Office Supplies,Art,Newell 333,5.56,2,0,1.4456
30-05-2016,04-06-2016,Standard Class,Eugene Moren,Home Office,United States,Superior,Wisconsin,Central,Office Supplies,Paper,Xerox 1915,629.1,6,0,301.968
30-05-2016,04-06-2016,Standard Class,Eugene Moren,Home Office,United States,Superior,Wisconsin,Central,Office Supplies,Art,Newell 343,14.7,5,0,3.969
30-05-2016,04-06-2016,Standard Class,Eugene Moren,Home Office,United States,Superior,Wisconsin,Central,Office Supplies,Paper,Xerox 217,45.36,7,0,21.7728
30-05-2016,04-06-2016,Standard Class,Eugene Moren,Home Office,United States,Superior,Wisconsin,Central,Technology,Phones,VTech DS6151,125.99,1,0,35.2772
10-06-2017,13-06-2017,Second Class,George Zrebassa,Corporate,United States,Thousand Oaks,California,West,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",14.7,7,0,4.116
22-10-2017,28-10-2017,Standard Class,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",32.7,5,0.4,-6.54
22-10-2017,28-10-2017,Standard Class,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,31.68,4,0.2,11.088
13-06-2017,17-06-2017,Standard Class,Paul Gonzalez,Consumer,United States,Springfield,Virginia,South,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0,50.9208
23-11-2014,26-11-2014,Second Class,Damala Kotsonis,Corporate,United States,Houston,Texas,Central,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2,0.3,-35.5136
16-08-2017,16-08-2017,Same Day,Sarah Jordon,Consumer,United States,Columbia,Tennessee,South,Office Supplies,Binders,Recycled Easel Ring Binders,13.428,3,0.7,-11.19
16-08-2017,16-08-2017,Same Day,Sarah Jordon,Consumer,United States,Columbia,Tennessee,South,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,67.136,4,0.2,-0.8392
14-01-2016,20-01-2016,Standard Class,Anna Gayman,Consumer,United States,Concord,North Carolina,South,Office Supplies,Paper,Xerox 1882,89.568,2,0.2,32.4684
14-01-2016,20-01-2016,Standard Class,Anna Gayman,Consumer,United States,Concord,North Carolina,South,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,315.776,8,0.2,31.5776
16-09-2016,22-09-2016,Standard Class,Keith Dawkins,Corporate,United States,San Jose,California,West,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2,0.15,-12.8784
16-09-2016,22-09-2016,Standard Class,Keith Dawkins,Corporate,United States,San Jose,California,West,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0,4.5448
10-10-2016,14-10-2016,Standard Class,Erica Bern,Corporate,United States,Greensboro,North Carolina,South,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,20.608,2,0.2,-4.3792
10-10-2016,14-10-2016,Standard Class,Erica Bern,Corporate,United States,Greensboro,North Carolina,South,Office Supplies,Binders,Presstex Flexible Ring Binders,4.095,3,0.7,-2.73
13-11-2015,17-11-2015,Standard Class,Arthur Wiediger,Home Office,United States,Helena,Montana,West,Technology,Phones,Panasonic KX TS3282W Corded phone,339.96,5,0.2,42.495
13-11-2015,17-11-2015,Standard Class,Arthur Wiediger,Home Office,United States,Helena,Montana,West,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",63.98,7,0,21.7532
02-11-2014,06-11-2014,Standard Class,Julie Kriz,Home Office,United States,Fort Lauderdale,Florida,South,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92,10,0.2,239.976
19-07-2016,21-07-2016,First Class,Tracy Collins,Home Office,United States,San Francisco,California,West,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,35.984,2,0.2,4.498
19-07-2016,21-07-2016,First Class,Tracy Collins,Home Office,United States,San Francisco,California,West,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0,132.5898
14-05-2016,14-05-2016,Same Day,Tiffany House,Corporate,United States,Yuma,Arizona,West,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,185.528,7,0.2,48.7011
21-02-2015,27-02-2015,Standard Class,Pierre Wener,Consumer,United States,Columbia,Maryland,East,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2541.98,2,0,1270.99
16-10-2017,21-10-2017,Standard Class,Gary Hansen,Home Office,United States,Yuma,Arizona,West,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,599.985,5,0.7,-479.988
22-06-2017,29-06-2017,Standard Class,Joe Kamberova,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,3,0.8,-5.0094
09-09-2017,13-09-2017,Standard Class,Logan Currie,Consumer,United States,Cleveland,Ohio,East,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,5,0.2,3.888
09-09-2017,13-09-2017,Standard Class,Logan Currie,Consumer,United States,Cleveland,Ohio,East,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,2,0.2,-9.0904
14-10-2017,19-10-2017,Standard Class,Berenike Kampe,Consumer,United States,San Francisco,California,West,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4,0,15.2988
20-06-2016,25-06-2016,Standard Class,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,Central,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,6.9,1,0,0.552
20-06-2016,25-06-2016,Standard Class,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,Central,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0,23.6529
02-09-2014,07-09-2014,Standard Class,Andy Gerbode,Corporate,United States,Houston,Texas,Central,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,559.71,3,0.4,-121.2705
30-01-2016,31-01-2016,First Class,Steven Cartwright,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",305.01,9,0,76.2525
30-01-2016,31-01-2016,First Class,Steven Cartwright,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,GBC Wire Binding Strips,50.784,2,0.2,17.7744
30-01-2016,31-01-2016,First Class,Steven Cartwright,Consumer,United States,San Francisco,California,West,Office Supplies,Labels,Avery 512,26.01,9,0,12.2247
04-12-2017,09-12-2017,Standard Class,Lena Radford,Consumer,United States,Nashville,Tennessee,South,Technology,Machines,Okidata C610n Printer,649,2,0.5,-272.58
23-01-2016,29-01-2016,Standard Class,Christy Brittain,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",59.99,7,0,21.5964
26-05-2015,31-05-2015,Standard Class,Ruben Dartt,Consumer,United States,Bellevue,Washington,West,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",20.24,1,0,7.8936
04-05-2014,05-05-2014,First Class,Nat Carroll,Consumer,United States,Houston,Texas,Central,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,37.84,2,0.2,2.838
04-05-2014,05-05-2014,First Class,Nat Carroll,Consumer,United States,Houston,Texas,Central,Office Supplies,Fasteners,OIC Thumb-Tacks,5.472,6,0.2,1.8468
10-02-2015,14-02-2015,Second Class,Nona Balk,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,77.24,5,0.2,7.724
18-11-2014,21-11-2014,First Class,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,Central,Furniture,Tables,BPI Conference Tables,292.1,4,0.5,-175.26
18-11-2014,21-11-2014,First Class,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,Central,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,2,0.6,-7.476
18-11-2014,21-11-2014,First Class,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,Central,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,424.116,6,0.3,-30.294
18-11-2014,21-11-2014,First Class,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,Central,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.892,3,0.8,-4.9164
18-11-2014,21-11-2014,First Class,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,Central,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,381.72,5,0.2,-66.801
04-09-2017,08-09-2017,Standard Class,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,South,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074
04-09-2017,08-09-2017,Standard Class,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,South,Office Supplies,Paper,Xerox 213,10.368,2,0.2,3.6288
29-03-2014,02-04-2014,Standard Class,Mike Gockenbach,Consumer,United States,Plano,Texas,Central,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,890.841,3,0.3,-152.7156
05-11-2016,07-11-2016,Second Class,Logan Haushalter,Consumer,United States,San Jose,California,West,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,72,4,0,12.96
05-11-2016,07-11-2016,Second Class,Logan Haushalter,Consumer,United States,San Jose,California,West,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,9.9652
05-11-2016,07-11-2016,Second Class,Logan Haushalter,Consumer,United States,San Jose,California,West,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0,77.4837
10-06-2017,14-06-2017,Second Class,Muhammed MacIntyre,Corporate,United States,New York City,New York,East,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,14.13,3,0,0.7065
10-08-2015,14-08-2015,Standard Class,Bill Donatelli,Consumer,United States,Detroit,Michigan,Central,Office Supplies,Binders,GBC Binding covers,64.75,5,0,29.1375
09-10-2015,13-10-2015,Standard Class,Sonia Cooley,Consumer,United States,Miami,Florida,South,Office Supplies,Binders,Zipper Ring Binder Pockets,1.872,2,0.7,-1.3104
09-10-2015,13-10-2015,Standard Class,Sonia Cooley,Consumer,United States,Miami,Florida,South,Office Supplies,Binders,Clear Mylar Reinforcing Strips,11.214,2,0.7,-8.5974
09-10-2015,13-10-2015,Standard Class,Sonia Cooley,Consumer,United States,Miami,Florida,South,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,37.376,8,0.2,7.4752
28-05-2016,02-06-2016,Standard Class,Tanja Norvell,Home Office,United States,Park Ridge,Illinois,Central,Technology,Phones,Wilson Electronics DB Pro Signal Booster,286.4,1,0.2,25.06
11-05-2017,16-05-2017,Second Class,Zuschuss Carroll,Consumer,United States,New York City,New York,East,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92,3,0,12.7368
16-10-2016,20-10-2016,Standard Class,Nona Balk,Corporate,United States,New York City,New York,East,Furniture,Tables,Chromcraft Rectangular Conference Tables,142.182,1,0.4,-37.9152
17-11-2017,21-11-2017,Standard Class,Katharine Harms,Corporate,United States,Hillsboro,Oregon,West,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",19.608,3,0.2,6.6177
17-11-2017,21-11-2017,Standard Class,Katharine Harms,Corporate,United States,Hillsboro,Oregon,West,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465
26-11-2017,29-11-2017,Second Class,Michael Nguyen,Consumer,United States,New York City,New York,East,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,5,0,264.5865
26-11-2017,29-11-2017,Second Class,Michael Nguyen,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,5,0,37.884
03-09-2017,07-09-2017,Standard Class,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",8.904,3,0.2,3.339
03-09-2017,07-09-2017,Standard Class,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,Central,Technology,Accessories,Hypercom P1300 Pinpad,100.8,2,0.2,21.42
05-12-2017,08-12-2017,First Class,Carlos Soltero,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0,10.9096
05-12-2017,08-12-2017,First Class,Carlos Soltero,Consumer,United States,New York City,New York,East,Office Supplies,Labels,Self-Adhesive Removable Labels,9.45,3,0,4.536
10-11-2017,17-11-2017,Standard Class,Michael Chen,Consumer,United States,Pasco,Washington,West,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,5,0,112.224
10-11-2017,17-11-2017,Standard Class,Michael Chen,Consumer,United States,Pasco,Washington,West,Office Supplies,Binders,GBC VeloBinder Manual Binding System,28.792,1,0.2,10.0772
18-03-2014,24-03-2014,Standard Class,Sample Company A,Home Office,United States,Burbank,California,West,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111,2,0,14.43
18-03-2014,24-03-2014,Standard Class,Sample Company A,Home Office,United States,Burbank,California,West,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,1279.968,4,0.2,415.9896
18-03-2014,24-03-2014,Standard Class,Sample Company A,Home Office,United States,Burbank,California,West,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1856.19,7,0,334.1142
12-11-2016,13-11-2016,First Class,Stephanie Phelps,Corporate,United States,Chicago,Illinois,Central,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.752,6,0.6,-8.532
26-10-2017,30-10-2017,Standard Class,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,East,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,61.542,1,0.4,-13.3341
26-10-2017,30-10-2017,Standard Class,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,East,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",81.438,7,0.7,-65.1504
11-04-2015,17-04-2015,Standard Class,Patrick Ryan,Consumer,United States,Tampa,Florida,South,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,67.36,2,0.2,10.104
11-04-2015,17-04-2015,Standard Class,Patrick Ryan,Consumer,United States,Tampa,Florida,South,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.528,3,0.2,14.3136
25-12-2015,30-12-2015,Standard Class,Jim Karlsson,Consumer,United States,New York City,New York,East,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2,0,371.316
25-12-2015,30-12-2015,Standard Class,Jim Karlsson,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568,2,0.2,56.196
21-09-2017,23-09-2017,First Class,Brendan Murry,Corporate,United States,Los Angeles,California,West,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0,3.8775
20-12-2014,23-12-2014,Second Class,Suzanne McNair,Corporate,United States,New York City,New York,East,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,192.186,3,0.1,36.3018
18-07-2015,21-07-2015,First Class,Karen Carlisle,Corporate,United States,New York City,New York,East,Office Supplies,Art,Newell 32,5.76,2,0,1.6128
26-07-2014,01-08-2014,Standard Class,Sheri Gordon,Consumer,United States,Atlanta,Georgia,South,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",67.88,2,0,18.3276
26-07-2014,01-08-2014,Standard Class,Sheri Gordon,Consumer,United States,Atlanta,Georgia,South,Office Supplies,Labels,Avery 485,162.89,13,0,76.5583
26-07-2014,01-08-2014,Standard Class,Sheri Gordon,Consumer,United States,Atlanta,Georgia,South,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",25.71,3,0,9.2556
26-12-2014,01-01-2015,Standard Class,Tracy Blumstein,Consumer,United States,New York City,New York,East,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,6,0,19.188
11-12-2017,17-12-2017,Standard Class,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,South,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,721.875,6,0.45,-420
11-12-2017,17-12-2017,Standard Class,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,South,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,73.568,4,0.2,-16.5528
11-12-2017,17-12-2017,Standard Class,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,South,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,13.584,1,0.2,1.3584
11-12-2017,17-12-2017,Standard Class,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,South,Furniture,Chairs,"Global Geo Office Task Chair, Gray",64.784,1,0.2,-12.147
03-03-2014,07-03-2014,Standard Class,Sam Craven,Consumer,United States,Houston,Texas,Central,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,3,0.8,-459.6072
